"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"12","RT http://t.co/qcYcgIy83W #Nursery #Quote #Pooh #Canada #USA #Europe #Australia #England #Sydney … http://t.co/EEDWtugl5p",FALSE,0,NA,2015-10-15 19:34:26,FALSE,NA,"654742145211854849",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","khmerbird",0,FALSE,FALSE,NA,NA
"13","This is the #Book about which there is no doubt, #Iphone http://t.co/tq7XaVWjOD #Android http://t.co/m3gGjKsq6C #rt #Usa #follow #love",FALSE,0,NA,2015-10-15 19:34:23,FALSE,NA,"654742131601371140",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","love_allah_01",0,FALSE,FALSE,NA,NA
"14","#Cubadebate: Putin: “no entiendo cómo #EEUU nos critica” http://t.co/zEh1iFD2SI #USA #Rusia #Cuba",FALSE,0,NA,2015-10-15 19:34:22,FALSE,NA,"654742128837292032",NA,"<a href=""http://www.cubadebate.cu"" rel=""nofollow"">Cubadebate</a>","prensacuba",0,FALSE,FALSE,NA,NA
"15","@CENTCOM @ResoluteSupport why don't you leave #Afghanistan immediately, pay war reparations, &amp; hand over #USA war criminals for trial?",FALSE,0,"CENTCOM",2015-10-15 19:34:20,FALSE,"654740312795910144","654742119869902848","25159286","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rebel_real",0,FALSE,FALSE,NA,NA
"16","#Islam &amp; #Democracy by Abdur-Raheem Green

http://t.co/XbpxC0b6HZ

#Muslim #muslims  #Africa #UK #usa #Australia #Russia #Asia #World #truth",FALSE,0,NA,2015-10-15 19:34:19,FALSE,NA,"654742114652155906",NA,"<a href=""http://www.f2fh.000space.com/twitter/"" rel=""nofollow""><U+062A><U+0648><U+064A><U+062A><U+0631>1</a>","Makkah__live",0,FALSE,FALSE,NA,NA
"17","Putin: “no entiendo cómo #EEUU nos critica” http://t.co/nmPal9hFVH #USA #Rusia",FALSE,0,NA,2015-10-15 19:34:19,FALSE,NA,"654742113536471041",NA,"<a href=""http://www.cubadebate.cu"" rel=""nofollow"">Cubadebate</a>","cubadebate",0,FALSE,FALSE,NA,NA
"18","For Sale: Jeep : Wrangler Sahara Jeep Wrangler… http://t.co/GgPXpSDwwm #usa #jeep #jeeplife #jeeps #jeepsales http://t.co/Tec7qFJCoS",FALSE,0,NA,2015-10-15 19:34:09,FALSE,NA,"654742075494170625",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","USAJeepSales",0,FALSE,FALSE,NA,NA
"19","For Sale: Jeep : Grand Cherokee Laredo 2002 jeep grand cherokee laredo needs… http://t.co/cB4CaGRfoT #usa #jeep #jeeplife #jeeps #jeepsales",FALSE,0,NA,2015-10-15 19:34:09,FALSE,NA,"654742071840927744",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","USAJeepSales",0,FALSE,FALSE,NA,NA
"20","Korean Galbi Tang http://t.co/9LfGDoYMSj
#food #cooking #recipes #delicious #foodrecipes #canada #Usa 
http://t.co/616uCJBOWK",FALSE,0,NA,2015-10-15 19:34:07,FALSE,NA,"654742064718942208",NA,"<a href=""http://www.DynamicTweets.com"" rel=""nofollow"">Dynamic Tweets</a>","deliciousfood14",0,FALSE,FALSE,NA,NA
"21","#USA friends: 
1. Find your Senator here: https://t.co/Z0lFJNxITc
2. Tell them to support this letter: https://t.co/MeUAwcNPF0",FALSE,0,NA,2015-10-15 19:34:06,FALSE,NA,"654742059958464513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shireen818",0,FALSE,FALSE,NA,NA
"22","""THE #MEANING OF #LIFE #MUSLIM SPOKEN WORD http://t.co/KC4DTKihMa #Islam #muslims #Africa #uk #Europe #USA #World #Russia #Australia #Asi…",FALSE,0,NA,2015-10-15 19:34:01,FALSE,NA,"654742038861119488",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","FrancesParnas",0,FALSE,FALSE,NA,NA
"23","U.S. Border
#Buffalo #NewYork #USA #Flag #Canada #Ontario #Bus #Travel #Greyhound http://t.co/0bPpcYKhCA",FALSE,0,NA,2015-10-15 19:33:59,FALSE,NA,"654742031533654017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fideljl",0,FALSE,FALSE,NA,NA
"24","RT @viajeret_com: Lake Geneva (Wisconsin)
#walworth #wisconsin #usa #unitedstates #lake #geneva #travel #viajeret #viaje https://t.co/CMYna…",FALSE,0,NA,2015-10-15 19:33:56,FALSE,NA,"654742017507917829",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chias86",3,TRUE,FALSE,NA,NA
"25","The Passion of #Jesus Son of Mary http://t.co/p6eTsC6vZ2 #islam #aus #Nigeria #Philippines #USA #Africa #uk #CNN #BBC #Rt #india",FALSE,0,NA,2015-10-15 19:33:55,FALSE,NA,"654742015196852224",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","truth9095",0,FALSE,FALSE,NA,NA
"26","MiroslavZiga2: RT weusegadgets: Help him to return the kids home http://t.co/dgaL0Jk5IB #family #Usa #support #r… http://t.co/tyLneEPPgK",FALSE,0,NA,2015-10-15 19:33:55,FALSE,NA,"654742014253133824",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","parentbuzzz",0,FALSE,FALSE,NA,NA
"27","Why
Tyranny state-regims creates #Islamic terrorist
#pakistan blackmails #USA
&amp;
#Turkey state blackmails #Europe 
https://t.co/JpQOMZfl3F",FALSE,0,NA,2015-10-15 19:33:54,FALSE,NA,"654742011472314369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RojAva_Kantons",0,FALSE,FALSE,NA,NA
"28","Para que va aumentar la tensión sabemos que #usa está detrás de este caos. El mundo cuando despertará y entenderá? https://t.co/qI1wZPN83C",FALSE,0,NA,2015-10-15 19:33:54,FALSE,NA,"654742010192986112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jewishdeSEM",0,FALSE,FALSE,NA,NA
"29","#REHOMED: Griffin the #CAT has got a new home – #Seattle WA #USA | http://t.co/eNpA21Wiu2 PHOTO: http://t.co/OqH88pqOgT",FALSE,0,NA,2015-10-15 19:33:52,FALSE,NA,"654742001196269570",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","trackingpaws",0,FALSE,FALSE,NA,NA
"30","We're #hiring! Read about our latest #job opening here: Manager of Customer Service and Sales - http://t.co/bSXco6UoA8 #USA #CareerArc",FALSE,0,NA,2015-10-15 19:33:51,FALSE,NA,"654741999602405376",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_usa_cstsrv",0,FALSE,FALSE,NA,NA
"31","US deploys military to #Cameroon in fight against #Bokoharam #Africa's No1 #Terrorist Group http://t.co/SnDDCtjo6W  #USA #NY #LA #GB #CA",FALSE,1,NA,2015-10-15 19:33:49,FALSE,NA,"654741989884227584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JanvierChando",0,FALSE,FALSE,NA,NA
"32","MASSIVE #CYBER ATTACK ON #USA! Art and Medicine  ¬#Fiction Meets Medicine http://t.co/TM7h30GDLh #writer #health http://t.co/eTKfkoa4du",FALSE,0,NA,2015-10-15 19:33:49,FALSE,NA,"654741988734963712",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","MedThriller",0,FALSE,FALSE,NA,NA
"33","#REHOMED: Griffin the #CAT has found a new home – #Seattle WA #USA | http://t.co/eNpA21Wiu2 PHOTO: http://t.co/OqH88pqOgT",FALSE,0,NA,2015-10-15 19:33:48,FALSE,NA,"654741985631141888",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","trackingpaws",0,FALSE,FALSE,NA,NA
"34","RT @BBW365: Don't chicken out. Click http://t.co/Gs4V3RovrT - works in #UK #USA #SA #AUSTRALIA
#dripping http://t.co/K7be9CDidQ",FALSE,0,NA,2015-10-15 19:33:47,FALSE,NA,"654741979532693504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6107111Za",2,TRUE,FALSE,NA,NA
"35","<U+0423><U+0442><U+0440><U+043E> <U+0432> #Lexington #USA <U+2600><U+FE0F>
-----
#KY #UnitedStates #kentucky #Jorney #MaratKankadze #supermotokiller… https://t.co/ddTaLubpDZ",FALSE,0,NA,2015-10-15 19:33:45,FALSE,NA,"654741972683362304",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MaratKankadze",0,FALSE,FALSE,NA,NA
"36","#cuba #europa #usa Sudafricano Pistorius saldrá en libertad condicional: Cumplió diez mes... http://t.co/Ic0PaA1NYa #chile#europa#espana",FALSE,0,NA,2015-10-15 19:33:38,FALSE,NA,"654741943499382784",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","CubaconAmalia",0,FALSE,FALSE,NA,NA
"37","PANOPTIKUS BLOG: 

&gt;&gt; Flug MH17, eine Story und ihr Ende &lt;&lt; 

http://t.co/MfP0tLrMAJ …

#Ukraine #MH17 #Russland #NATO #USA #Gesellschaft",FALSE,0,NA,2015-10-15 19:33:36,FALSE,NA,"654741937140854784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Zombiekinghouse",0,FALSE,FALSE,NA,NA
"38","RT @USEmbassyBogota: MT @NASA_EO: Los colores del #otoño llegan a #USA y Canadá http://t.co/iRWS7TKFIS #NASA http://t.co/L2A1H1rMEK",FALSE,0,NA,2015-10-15 19:33:31,FALSE,NA,"654741915322060801",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MaisAngel",3,TRUE,FALSE,NA,NA
"39","#MISSING Calico #CAT Hopkinsville 42240 #KY #USA | http://t.co/EAv5lJ0x5f PHOTO: http://t.co/eF86IiuMeJ",FALSE,0,NA,2015-10-15 19:33:31,FALSE,NA,"654741912612552704",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","trackingpaws",1,FALSE,FALSE,NA,NA
"40","? Does God exist <U+5B89><U+62C9><U+5B58><U+5728><U+5417><U+56DE><U+7B54><U+6211>—<U+4F0A><U+65AF><U+5170><U+6587><U+5316> <U+4E86><U+89E3><U+7A46><U+7F55><U+9ED8><U+5FB7> http://t.co/Lrb3ryNQ1C #atheism #chine #USA #CN #CHINE",FALSE,0,NA,2015-10-15 19:33:25,FALSE,NA,"654741890953179136",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","love_allah_01",0,FALSE,FALSE,NA,NA
"41","@kimberannrose TY4 RTs Faves Follow me: #Conservative #GOP #WonderWoman &amp; #BlueStarMom who<U+2764><U+FE0F>s #God #USA #1A #2A #FoundingFathers in #Reno!",FALSE,0,"kimberannrose",2015-10-15 19:33:23,FALSE,NA,"654741882073804800","2175324966","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KillerKellyReno",0,FALSE,FALSE,NA,NA
"42","Finance #manager: North Cross United Methodist, Kansas City, MO. http://t.co/v4pK8k3VVk #MBA #jobs #USA",FALSE,0,NA,2015-10-15 19:33:23,FALSE,NA,"654741880907825153",NA,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in West North Central</a>","MBA_Jobs_USA_4",0,FALSE,FALSE,NA,NA
"43","Integrated #marketing #manager: Emerson Commercial &amp;amp; Residential Solutions, Racine, WI. http://t.co/yZeueZnE3S #MBA #jobs #USA",FALSE,0,NA,2015-10-15 19:33:23,FALSE,NA,"654741878865178624",NA,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in East North Central</a>","MBA_Jobs_USA_3",0,FALSE,FALSE,NA,NA
"44","#USA by #Shqipstar ! 

#Prishtina #Mitrovica #Peja #Prizren #Ferizaj #Gjilan #Gjakova  nga jeni ju? 

T-Shirts :... http://t.co/u8syn08kSw",FALSE,0,NA,2015-10-15 19:33:15,FALSE,NA,"654741848582307840",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ShqipstarCL",0,FALSE,FALSE,NA,NA
"45","US Deploying 300 Troops to #Cameroon to Fight #BokoHaram #jihadists http://t.co/DP3mxfcS4q #IN #JP #CN #IE #CA #AU #USA #GB #SG #HK #DE #FR",FALSE,0,NA,2015-10-15 19:33:12,FALSE,NA,"654741834808209408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JanvierChando",0,FALSE,FALSE,NA,NA
"46","Unused 19th #Century U.S. #Stamp Scott #275 1895 Jefferson 50 Cent Orange #Unused H… http://t.co/f1FFmmT2GK #US #USA http://t.co/Ey5SAdPsdT",FALSE,0,NA,2015-10-15 19:33:08,FALSE,NA,"654741818429452289",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","USAStampsOnline",0,FALSE,FALSE,NA,NA
"47","RT @USEmbassyBogota: MT @NASA_EO: Los colores del #otoño llegan a #USA y Canadá http://t.co/iRWS7TKFIS #NASA http://t.co/L2A1H1rMEK",FALSE,0,NA,2015-10-15 19:33:08,FALSE,NA,"654741816617496576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stultaviro",3,TRUE,FALSE,NA,NA
"48","Photo: Onto our 33rd State! #louisiana #neworleans #roadtrip #epicroadtripusa #usa #cajunfood #deepsouth... http://t.co/fPj4aK3IUz",FALSE,0,NA,2015-10-15 19:33:07,FALSE,NA,"654741814201585664",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","Epic_RoadTrip",0,FALSE,FALSE,NA,NA
"49","RT @syriano100: Che Guevara would be spinning in his grave if he saw Cuban soldiers fighting on behalf of Bashar Batista
#Cuba #USA #Syria …",FALSE,0,NA,2015-10-15 19:33:04,FALSE,NA,"654741800452657152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cododegato",1,TRUE,FALSE,NA,NA
"50","@larrytaylor19 TY4 RTs Faves Follow me: #Conservative #GOP #WonderWoman &amp; #BlueStarMom who<U+2764><U+FE0F>s #God #USA #1A #2A #FoundingFathers in #Reno!",FALSE,0,"larrytaylor19",2015-10-15 19:33:02,FALSE,NA,"654741791296503808","526636421","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KillerKellyReno",0,FALSE,FALSE,NA,NA
"51","RT @robinwilliams: Two Teddys. One Goal. #IBelieveThatWeWillWin chaaaarrrrrrrge
#USA!! http://t.co/GH1gMGUNWl",FALSE,0,NA,2015-10-15 19:32:59,FALSE,NA,"654741778533191681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Slim_Shady2o3",10951,TRUE,FALSE,NA,NA
"52","#Finance #Job in #USA: Manager, Credit Analytics IFRS at TD Bank US http://t.co/0JIc4WIGfl #Jobs #Hiring #CareerArc",FALSE,0,NA,2015-10-15 19:32:57,FALSE,NA,"654741773541965825",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_usa_finance",0,FALSE,FALSE,NA,NA
"53","RT @MsEbayingFlynn: PartyLite Medallion Tealight Trio Ceramic Decorative Beige Candle Holders  NEW #usa http://t.co/KFwMtD9wtl @eBay",FALSE,0,NA,2015-10-15 19:32:55,FALSE,NA,"654741761554694144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blackcatrena",7,TRUE,FALSE,NA,NA
"54","#omg #Trump2016 #Trump #PMQs #usa #uk #gaza #Syria #WakeUpAmeirca #BDS  this guy is an idiot #dontvotedonaldtrump http://t.co/d1hDQtDhHL",FALSE,0,NA,2015-10-15 19:32:53,FALSE,NA,"654741754642493440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zak_arab99983",0,FALSE,FALSE,NA,NA
"55","RT @MsEbayingFlynn: Bass Elwood Size 12W Men's Suede Leather Tan Oxford Lace Up Casual Shoes #usa #uk http://t.co/VMkBjkLeBW @eBay",FALSE,0,NA,2015-10-15 19:32:51,FALSE,NA,"654741748174864384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blackcatrena",4,TRUE,FALSE,NA,NA
"56","RT @MsEbayingFlynn: Wilson's Jacket Leather Maxima Medium Size Womens/Juniors Crafted Pink Outerwear #usa  http://t.co/7TKtQEsujn @eBay",FALSE,0,NA,2015-10-15 19:32:50,FALSE,NA,"654741741736562688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blackcatrena",4,TRUE,FALSE,NA,NA
"57","RT @MsEbayingFlynn: The Commodore by Rosalco Jewelry Box Women's Maple Wood Table Top Organizer Box #usa http://t.co/iaPWLU18UZ @eBay",FALSE,0,NA,2015-10-15 19:32:48,FALSE,NA,"654741734706905088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blackcatrena",6,TRUE,FALSE,NA,NA
"58","Grace and Disgrace http://t.co/TQo7LNoFT9 #freebook #kindle #amazon #usa",FALSE,0,NA,2015-10-15 19:32:44,FALSE,NA,"654741716163956736",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","KindleDaily",0,FALSE,FALSE,NA,NA
"59","RT @MsEbayingFlynn: Conair White Extreme Steam Fabric Steamer With Dual Heat GS23 #usa http://t.co/jePsQJQrLK @eBay",FALSE,0,NA,2015-10-15 19:32:43,FALSE,NA,"654741712468729856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blackcatrena",11,TRUE,FALSE,NA,NA
"60","#Turkey opposing to U.S. and #Russia Over Help for Syrian Kurds #PYD  http://t.co/CRw3KTYfTm   #USA #ISIS #Syria http://t.co/TFeMz8u3L9",FALSE,0,NA,2015-10-15 19:32:39,FALSE,NA,"654741694861082625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Iskraxa",0,FALSE,FALSE,NA,NA
"61","Unused 1941-Now: ALLY'S #Stamps US Plate Block Scott #2046 20c Babe Ruth [4]… http://t.co/t1ctAlU8uj #Stamp #US #USA http://t.co/Q0K5U7fiMv",FALSE,0,NA,2015-10-15 19:32:34,FALSE,NA,"654741673205895169",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","USAStampsOnline",0,FALSE,FALSE,NA,NA
"62","For Sale: Huge Discount!! LEGO 10214 Creator Tower… http://t.co/q6lCfdtZKm #usa #lego #legoclub #legos #legobricks http://t.co/9JcoyvIH5j",FALSE,0,NA,2015-10-15 19:32:33,FALSE,NA,"654741671922413571",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","USALegoSales",0,FALSE,FALSE,NA,NA
"63","For Sale: 2005 Cheetah Scorpion 24' boat with trailer: $8,000.00 (0 Bids) End… http://t.co/fHYRCk17Kf #usa #boatsales #boats #boatsforsale",FALSE,0,NA,2015-10-15 19:32:33,FALSE,NA,"654741669720424453",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BoatSales",0,FALSE,FALSE,NA,NA
"64","RT @studiofplo: Partiu, @huemuralfest - Houston, Texas / USA. Brasil represents !!! 

#huefest #houston #myhouston #usa... http://t.co/sH7C…",FALSE,0,NA,2015-10-15 19:32:26,FALSE,NA,"654741640205066240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AerosolWarfare",3,TRUE,FALSE,NA,NA
"65","@PatriotGinger TY4 RTs Faves Follow me: #Conservative #GOP #WonderWoman &amp; #BlueStarMom who<U+2764><U+FE0F>s #God #USA #1A #2A #FoundingFathers in #Reno!",FALSE,0,"PatriotGinger",2015-10-15 19:32:23,FALSE,NA,"654741627722817540","60308396","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KillerKellyReno",0,FALSE,FALSE,NA,NA
"66","#cuba #bolivia #usa Béisbol: Camagüey propina lechada a Granma: El equipo camagüeyano pro... http://t.co/3Tt9sFEaDt #chile#europa#espana",FALSE,0,NA,2015-10-15 19:32:21,FALSE,NA,"654741621641117697",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","CubaconAmalia",0,FALSE,FALSE,NA,NA
"67","Can you recommend anyone for this #Healthcare #job? http://t.co/KRG1fOdySr #USA #Hiring",FALSE,0,NA,2015-10-15 19:32:20,FALSE,NA,"654741617325113344",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","rehabcarejobs",0,FALSE,FALSE,NA,NA
"68","¿Quieres #decorar tu #hogar? Visita http://t.co/2dp5wimj87 y trae lo que necesitas #rápido y #seguro con nuestros #envíos de #USA a #Vzla",FALSE,0,NA,2015-10-15 19:32:18,FALSE,NA,"654741609502781440",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CFGExpress",0,FALSE,FALSE,NA,NA
"69","Design and elegance in our products #UckerDesigns #black #style #women #beautiful #USA #Miami #wallet #off #Florida http://t.co/WrE40HR8Xc",FALSE,0,NA,2015-10-15 19:32:18,FALSE,NA,"654741608542269442",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","UCKERdesigns",0,FALSE,FALSE,NA,NA
"70","Mandala: Por la paz del Mundo http://t.co/A35LG3Xu1E #Dios #españa #venezuela #argentina #colombia #usa @GloriaTrevi http://t.co/5ZRqsKjo6S",FALSE,0,NA,2015-10-15 19:32:17,FALSE,NA,"654741604134055937",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","undiosuniversal",0,FALSE,FALSE,NA,NA
"71","Photo: cartnsncreal: A real struggle in #usa http://t.co/ZkMQPZJDDW",FALSE,0,NA,2015-10-15 19:32:17,FALSE,NA,"654741601932021760",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","UTF1127",0,FALSE,FALSE,NA,NA
"72","We're #hiring! Click to apply: Consulting Technical Manager - http://t.co/JbjetmUYKo #BusinessMgmt #USA #Job #Jobs #CareerArc",FALSE,0,NA,2015-10-15 19:32:16,FALSE,NA,"654741597620277249",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_usa_mgmt",0,FALSE,FALSE,NA,NA
"73","#USA #WashingtonPost by broadcastetd #TheIsraelCompany Rand Paul’s campaign releases ominous, optimistic strategy ... http://t.co/FIga67bb1q",FALSE,0,NA,2015-10-15 19:32:10,FALSE,NA,"654741574014795777",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","israel_flash",0,FALSE,FALSE,NA,NA
"74","RT @DannyKean: Traveling Piano Blog: http://t.co/E75Xi3jNHR #travel #photography #music #dannykean #montana #usa #nature #autumn http://t.c…",FALSE,0,NA,2015-10-15 19:32:04,FALSE,NA,"654741547682934787",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CowInMontana",1,TRUE,FALSE,NA,NA
